NUM_CHANNEL_KEY,CHV_CHANNEL,NUM_WEEK,NUM_MONTH,NUM_DATE_KEY,DT_DATE,CHV_DAY,CHV_START_TIME,CHV_END_TIME,GRP_CS_4,TVT_CS_4,REACH_CS_4,GRP_CS_4_14,TVT_CS_4_14,REACH_CS_4_14,GRP_CS_25_44_ABC_M,TVT_CS_25_44_ABC_M,REACH_CS_25_44_ABC_M,GRP_CS_25_44_AB_M,TVT_CS_25_44_AB_M,REACH_CS_25_44_AB_M,GRP_CS_25_AB_M,TVT_CS_25_AB_M,REACH_CS_25_AB_M,GRP_CS_15_44_ABC,TVT_CS_15_44_ABC,REACH_CS_15_44_ABC,GRP_CS_15_44_AB_F,TVT_CS_15_44_AB_F,REACH_CS_15_44_AB_F,GRP_CS_15_44_AB,TVT_CS_15_44_AB,REACH_CS_15_44_AB,GRP_CS_15_34_ABC_F,TVT_CS_15_34_ABC_F,REACH_CS_15_34_ABC_F,GRP_CS_15_24_ABC,TVT_CS_15_24_ABC,REACH_CS_15_24_ABC,GRP_CS_15_24,TVT_CS_15_24,REACH_CS_15_24,GRP_CS_15_M,TVT_CS_15_M,REACH_CS_15_M,GRP_CS_15_ABC_M,TVT_CS_15_ABC_M,REACH_CS_15_ABC_M,PrimeTime,GRP_CS_15_ABC_F,TVT_CS_15_ABC_F,REACH_CS_15_ABC_F,GRP_CS_15,TVT_CS_15,REACH_CS_15,GRP_CS_25_ABC_M,TVT_CS_25_ABC_M,REACH_CS_25_ABC_M,GRP_CS_DIGI_4_14,TVT_CS_DIGI_4_14,REACH_CS_DIGI_4_14,GRP_CS_DIGI_15_44_ABC,TVT_CS_DIGI_15_44_ABC,REACH_CS_DIGI_15_44_ABC,GRP_CS_ANALOG,TVT_CS_ANALOG,REACH_CS_ANALOG,GRP_CS_DIGITAL,TVT_CS_CS_DIGITAL,REACH_CS_CS_DIGITAL
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,14:30,14:59,15.7698,7511,9229,15.8402,1757,2103,13.0676,731,891,11.4352,392,489,10.0545,590,808,16.5199,2776,3401,17.2221,770,934,15.5671,1529,1894,19.013,1098,1307,18.993,1226,1512,19.1225,2018,2479,14.1441,2810,3600,13.3483,1725,2237,0,18.1262,1954,2339,15.7484,5754,7126,12.0013,1122,1440,16.5443,1442,1723,16.4899,2286,2789,14.6113,1436,1808,16.071,6075,7421
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,15:00,15:29,14.5395,6925,8737,14.506,1609,2015,10.6185,594,812,9.0432,310,407,8.1629,479,651,15.1333,2543,3185,16.8642,754,911,14.5897,1433,1756,17.3853,1004,1211,17.8311,1151,1397,18.2318,1924,2329,12.9713,2577,3351,11.6769,1509,2002,0,16.6234,1792,2188,14.5496,5316,6722,9.7658,913,1271,15.0987,1316,1642,15.2204,2110,2629,13.2682,1304,1701,14.87,5621,7037
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,15:30,15:59,13.0908,6235,8127,13.6946,1519,1964,8.3125,465,679,7.2345,248,341,7.4813,439,592,13.0267,2189,2888,14.8513,664,800,13.205,1297,1595,13.9567,806,1026,16.3439,1055,1395,16.583,1750,2259,11.6424,2313,3074,10.7792,1393,1921,0,14.1929,1530,1929,12.9075,4716,6163,8.5785,802,1134,14.4562,1260,1565,13.078,1813,2300,11.6809,1148,1648,13.4573,5087,6479
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,16:00,16:29,11.9969,5714,7379,13.4151,1488,1914,8.6164,482,607,7.0012,240,320,7.2256,424,586,11.4735,1928,2436,12.2791,549,714,11.291,1109,1424,12.1558,702,906,13.4779,870,1066,13.8349,1460,1847,10.4646,2079,2675,9.8584,1274,1621,0,12.616,1360,1783,11.5664,4226,5465,8.5999,804,1060,14.5021,1264,1581,11.1664,1548,1879,11.3757,1118,1599,12.1611,4597,5780
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,16:30,16:59,12.0284,5729,7466,13.388,1485,1947,9.5102,532,755,7.8471,269,378,7.6858,451,619,12.0567,2026,2702,11.6976,523,686,11.3317,1113,1447,12.2424,707,942,14.2525,920,1167,14.4224,1522,1919,10.5753,2101,2776,10.6554,1377,1881,0,12.4397,1341,1772,11.6156,4244,5519,9.2095,861,1230,14.0431,1224,1613,11.7507,1629,2130,12.5254,1231,1633,11.8992,4498,5833
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,17:00,17:29,13.011,6197,8028,13.5503,1503,2066,10.9939,615,815,9.9767,342,470,9.4751,556,742,13.2111,2220,2853,11.8094,528,701,12.1055,1189,1546,12.9351,747,945,15.5074,1001,1226,16.3745,1728,2137,12.2766,2439,3090,12.4352,1607,2057,0,12.9221,1393,1824,12.8473,4694,5963,10.9103,1020,1337,14.0661,1226,1640,12.876,1785,2239,13.1461,1292,1773,12.9758,4905,6255
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,17:30,17:59,13.4225,6393,8526,15.6509,1736,2345,11.2799,631,778,10.6768,366,435,10.2079,599,753,13.5861,2283,2961,13.0843,585,788,12.6858,1246,1653,13.8009,797,1046,15.5693,1005,1324,15.7017,1657,2234,11.9545,2375,3163,12.5048,1616,2102,0,13.5622,1462,1920,12.7432,4656,6180,11.0279,1031,1312,16.3148,1422,1932,13.1429,1822,2337,12.6984,1248,1759,13.6081,5144,6767
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,18:00,18:29,15.1126,7198,9684,17.9859,1995,2698,11.9235,667,914,10.3851,356,511,11.6905,686,960,14.2704,2398,3290,14.471,647,911,13.7039,1346,1865,14.684,848,1157,16.1735,1044,1408,16.3934,1730,2301,13.2984,2642,3546,13.7662,1779,2440,1,15.0928,1627,2223,14.2404,5203,6986,12.7179,1189,1639,18.9422,1651,2167,13.9075,1928,2679,14.4078,1416,1980,15.2959,5782,7704
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,18:30,18:59,19.1669,9129,11600,21.8716,2426,3020,15.8026,884,1118,13.7981,473,648,15.576,914,1261,17.2399,2897,3630,16.3274,730,968,15.8114,1553,2031,16.8139,971,1245,17.7692,1147,1328,18.8382,1988,2414,17.1339,3404,4328,17.1787,2220,2768,1,19.1744,2067,2698,18.3458,6703,8580,16.8788,1578,2033,22.3956,1952,2421,17.2618,2393,3023,18.4778,1816,2285,19.346,7313,9315
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,19:00,19:29,23.681,11279,13344,25.1983,2795,3240,19.8963,1113,1368,19.3699,664,825,21.1486,1241,1457,21.6377,3636,4445,22.4558,1004,1240,21.0751,2070,2554,21.5584,1245,1538,20.1394,1300,1564,21.7379,2294,2760,20.748,4122,4899,20.6995,2675,3209,1,25.3432,2732,3284,23.2203,8484,10104,20.8044,1945,2318,25.5507,2227,2556,21.6692,3004,3723,23.7078,2330,2678,23.6713,8948,10666
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,19:30,19:59,26.0241,12395,14367,25.6942,2850,3327,23.6325,1322,1542,21.2952,730,859,23.2277,1363,1585,24.7858,4165,4906,25.6318,1146,1413,23.1827,2277,2756,25.8355,1492,1800,21.1774,1367,1592,23.2161,2450,2805,23.1439,4598,5292,23.1448,2991,3479,1,29.1002,3137,3701,26.1242,9545,11040,24.1737,2260,2637,25.9523,2262,2645,24.468,3392,3960,26.9231,2646,3104,25.793,9750,11263
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,20:00,20:29,27.4329,13066,14977,27.4432,3044,3586,25.5452,1429,1568,22.2287,762,854,24.7103,1450,1635,26.095,4385,4910,27.5777,1233,1386,23.7324,2331,2620,27.4113,1583,1766,21.859,1411,1588,23.8605,2518,2873,24.3167,4831,5470,24.4371,3158,3545,1,30.5288,3291,3718,27.4325,10023,11391,26.2381,2453,2742,27.9027,2432,2857,24.8143,3440,3843,29.7212,2921,3395,26.8379,10145,11582
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,20:30,20:59,29.6626,14128,16002,30.4724,3380,3776,27.7619,1553,1754,25.4959,874,1002,27.2154,1597,1846,27.5113,4623,5472,29.9709,1340,1619,26.0843,2562,3071,28.3463,1637,1988,22.2773,1438,1808,25.1682,2656,3126,26.6925,5303,6008,26.1936,3385,3943,1,31.5028,3396,3997,29.4195,10749,12227,28.2918,2645,3032,30.576,2665,3027,26.5599,3682,4423,31.7155,3117,3413,29.1289,11011,12589
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,21:00,21:29,31.6068,15054,16825,31.7977,3527,3960,30.5506,1709,1869,28.2964,970,1056,29.09,1707,1901,30.2249,5079,5708,32.5431,1455,1631,29.2303,2871,3225,30.303,1750,1989,25.6855,1658,1926,28.2479,2981,3355,29.3552,5832,6488,29.196,3773,4263,1,33.0798,3566,4001,31.5516,11528,12865,30.9124,2890,3228,32.6067,2842,3150,30.1161,4175,4645,31.3187,3078,3606,31.6817,11976,13219
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,21:30,21:59,30.9895,14760,16857,29.4086,3262,3726,30.8009,1723,1992,28.3256,971,1119,29.6353,1739,1986,31.0224,5213,6026,32.968,1474,1715,30.2688,2973,3422,31.0996,1796,2093,28.5515,1843,2143,30.4274,3211,3653,29.9592,5952,6808,30.171,3899,4472,1,32.551,3509,4052,31.4695,11498,13131,31.2012,2917,3356,32.0904,2797,3165,31.7247,4398,5092,25.5495,2511,3020,32.4039,12249,13837
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,22:00,22:29,29.1797,13898,16200,25.8024,2862,3471,29.2099,1634,1914,27.1295,930,1102,28.1527,1652,1955,30.1297,5063,5797,30.8879,1381,1606,28.8841,2837,3280,29.8701,1725,1968,29.0627,1876,2044,30.4463,3213,3537,29.2747,5816,6699,29.1805,3771,4323,1,30.7328,3313,3826,30.205,11036,12729,29.2117,2731,3189,28.7861,2509,3081,31.227,4329,4945,22.1408,2176,2553,31.0124,11723,13647
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,22:30,22:59,25.2556,12029,14252,20.8889,2317,2888,24.8659,1391,1649,23.5706,808,950,24.4547,1435,1707,26.5413,4460,5222,27.779,1242,1465,25.4327,2498,2945,27.29,1576,1826,25.4376,1642,1907,25.9073,2734,3201,25.4291,5052,5956,25.1722,3253,3847,1,27.5232,2967,3434,26.5813,9712,11364,25.1471,2351,2782,23.738,2069,2552,27.8511,3861,4507,16.3716,1609,2028,27.5681,10421,12224
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,23:00,23:29,19.0892,9092,11260,15.8402,1757,2179,19.1276,1070,1302,18.5823,637,755,19.7001,1156,1384,20.0726,3373,4132,21.5835,965,1167,20.1181,1976,2345,19.1169,1104,1430,19.1634,1237,1531,18.9141,1996,2494,19.3436,3843,4751,19.6162,2535,3055,1,20.5102,2211,2745,20.0755,7335,9081,19.5743,1830,2228,18.162,1583,1963,21.9649,3045,3671,9.941,977,1313,21.4677,8115,9947
934,Any Channel Marathi News,1,12,20141229,00:00.0,Mon,23:30,23:59,12.8073,6100,8166,10.1244,1123,1521,13.4609,753,995,14.0315,481,626,14.1786,832,1093,13.4849,2266,3100,13.7329,614,858,13.7854,1354,1843,11.3766,657,969,12.7343,822,1154,12.7831,1349,1825,13.7112,2724,3620,13.9906,1808,2395,1,13.1911,1422,1977,13.6218,4977,6645,13.8945,1299,1715,12.2877,1071,1419,15.1266,2097,2850,5.057,497,824,14.8224,5603,7342
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,0:00,0:29,5.2189,2092,2679,2.7784,269,407,6.2748,269,327,4.9215,138,176,4.7014,222,270,5.6621,788,1028,6.4377,283,374,6.2967,573,736,5.0032,237,331,4.7926,260,331,5.6612,509,641,6.1653,983,1199,5.9756,603,731,0,4.9866,445,616,5.9961,1823,2272,5.9497,426,493,3.2062,206,295,6.2578,600,752,3.8772,524,759,5.9014,1568,1920
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,0:30,0:59,3.4302,1375,1838,1.6732,162,236,3.5223,151,167,3.2097,90,97,3.3249,157,170,3.7005,515,646,4.3676,192,276,4.6813,426,541,3.1666,150,227,4.1843,227,272,4.3154,388,524,4.0705,649,865,4.0234,406,477,0,3.0928,276,381,3.9897,1213,1601,3.4916,250,296,1.7276,111,165,4.1719,400,513,2.6637,360,461,3.8239,1016,1376
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,1:00,1:29,1.6216,650,1080,0.8159,79,157,1.3529,58,136,1.3552,38,82,1.546,73,147,1.8035,251,442,2.1838,96,153,2.3626,215,366,1.6677,79,114,2.341,127,196,2.0465,184,288,1.6621,265,495,1.863,188,360,0,1.6921,151,224,1.8781,571,923,1.3827,99,217,0.716,46,106,1.9191,184,304,1.6574,224,348,1.6033,426,732
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,1:30,1:59,0.8731,350,456,0.2479,24,44,0.9331,40,59,1.2126,34,41,1.0801,51,62,0.891,124,183,0.546,24,25,1.0769,98,126,0.6333,30,42,1.106,60,79,1.0121,91,110,0.8028,128,181,1.0901,110,152,0,0.6835,61,87,1.0723,326,413,0.7961,57,80,0.0467,3,23,0.6988,67,91,1.3245,179,225,0.6436,171,231
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,2:00,2:29,0.5039,202,212,0.2169,21,21,0,0,0,0,0,0,0.3812,18,20,0.4168,58,66,0.182,8,8,0.1429,13,13,0.7389,35,35,0.424,23,31,0.9231,83,91,0.6335,101,110,0.3964,40,50,0,0.4931,44,44,0.5986,182,192,0.2514,18,20,0,0,0,0.1356,13,13,1.2061,163,171,0.1468,39,41
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,2:30,2:59,0.2495,100,200,0.2169,21,21,0,0,0,0,0,0,0.0212,1,8,0.3736,52,66,0.182,8,8,0.1429,13,13,0.7389,35,35,0.3134,17,31,0.3003,27,91,0.1756,28,98,0.1784,18,38,0,0.4818,43,44,0.2598,79,180,0.014,1,8,0,0,0,0.1356,13,13,0.5697,77,171,0.0866,23,29
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,3:00,3:29,0.1996,80,145,0.3099,30,55,0,0,0,0,0,0,0,0,0,0.1222,17,41,0.182,8,8,0.1429,13,13,0.2322,11,35,0.1106,6,6,0.0667,6,6,0.0376,6,6,0.0595,6,6,0,0.1345,12,44,0.1645,50,90,0,0,0,0.4202,27,34,0.1356,13,13,0.0444,6,49,0.2747,73,96
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,3:30,3:59,0.2894,116,139,0.3512,34,34,0.3032,13,26,0.4636,13,26,0.2753,13,26,0.1868,26,39,0.182,8,8,0.2857,26,39,0.1689,8,8,0.1106,6,6,0.0667,6,6,0.2132,34,58,0.1883,19,32,0,0.0896,8,8,0.2697,82,105,0.1816,13,26,0.5292,34,34,0.2712,26,39,0,0,0,0.4366,116,139
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,4:00,4:29,0.3767,151,216,0.3512,34,34,0.9097,39,67,0.9272,26,26,0.5506,26,26,0.3665,51,110,0.2047,9,28,0.4066,37,60,0.19,9,28,0.0369,2,6,0.0222,2,6,0.4202,67,98,0.4063,41,72,0,0.1121,10,43,0.3848,117,181,0.5447,39,67,0.5292,34,34,0.3859,37,60,0.1036,14,56,0.5194,138,160
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,4:30,4:59,0.711,285,438,0.4338,42,51,2.3093,99,169,1.2482,35,63,0.7412,35,63,1.085,151,258,0.5914,26,29,0.6593,60,92,0.7811,37,68,0,0,0,0,0,0,0.9094,145,253,1.1793,119,214,0,0.6499,58,95,0.7993,243,387,1.662,119,214,0.6537,42,51,0.97,93,182,0.4735,64,82,0.8318,221,356
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,5:00,5:29,1.0378,416,477,0.5268,51,51,3.4056,146,181,2.2111,62,75,1.313,62,75,1.6814,234,270,0.6597,29,29,1,91,104,1.4355,68,68,0,0,0,0,0,0,1.4488,231,291,1.8829,190,226,0,1.0533,94,95,1.2005,365,426,2.6536,190,226,0.7938,51,51,1.8982,182,194,0.4292,58,82,1.3511,359,395
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,5:30,5:59,0.9979,400,575,0.1859,18,51,3.6389,156,171,2.9601,83,92,1.9271,91,113,1.7317,241,260,0.6597,29,29,1.2308,112,121,1.4355,68,68,0,0,0,0,0,13,1.8063,288,379,2.2297,225,294,0,1.0197,91,95,1.2565,382,524,3.1425,225,294,0.2802,18,51,2.0234,194,194,0.4292,58,104,1.2872,342,471
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,6:00,6:29,1.2923,518,823,0.3822,37,66,4.7119,202,266,4.2796,120,139,3.3037,156,192,2.1556,300,415,1.1146,49,58,1.8571,169,197,1.4144,67,108,0,0,0,0.178,16,45,2.1513,343,476,2.4874,251,333,0,1.3223,118,178,1.5854,482,758,3.5056,251,333,0.2802,18,34,2.4718,237,338,1.0063,136,187,1.4415,383,636
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,6:30,6:59,2.1429,859,1312,0.661,64,112,4.3387,186,206,4.0656,114,121,3.7908,179,230,2.0479,285,389,0.8189,36,82,1.7473,159,220,1.14,54,90,0.2765,15,58,1.0121,91,197,3.2928,525,753,3.0126,304,405,0,1.1206,100,235,2.6116,794,1201,4.1201,295,388,0.5136,33,80,2.1381,205,278,1.9756,267,417,2.2281,592,896
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,7:00,7:29,3.6123,1448,2219,2.3652,229,334,5.1318,220,343,5.3495,150,185,5.0191,237,303,3.0754,428,679,2.0246,89,142,2.8462,259,369,2.4699,117,170,1.4194,77,106,2.4803,223,363,3.989,636,982,3.4189,345,562,0,3.429,306,468,4.0095,1219,1886,4.5251,324,519,2.3191,149,213,3.1498,302,474,3.3814,457,765,3.726,990,1454
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,7:30,7:59,5.648,2264,2905,4.6271,448,586,6.0882,261,386,5.6705,159,194,6.565,310,385,4.649,647,927,3.8444,169,207,4.1209,375,473,3.6521,173,249,3.1336,170,250,4.0819,367,459,5.8078,926,1210,5.2225,527,755,0,5.6029,500,625,5.9731,1816,2319,6.3128,452,634,4.6537,299,371,5.0271,482,675,5.024,679,920,5.9654,1585,1985
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,8:00,8:29,6.823,2735,3892,5.9802,579,832,8.6774,372,496,6.1698,173,246,7.4756,353,494,5.7124,795,1161,3.6169,159,237,4.1209,375,566,4.0743,193,310,3.4286,186,325,4.3043,387,584,7.5452,1203,1650,7.3828,745,1035,0,5.9727,533,799,7.0914,2156,3060,8.9944,644,857,6.0233,387,580,5.7885,555,846,7.1402,965,1353,6.6579,1769,2539
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,8:30,8:59,7.4242,2976,4507,7.2402,701,1071,7.9776,342,498,6.2767,176,288,7.0309,332,598,6.043,841,1320,3.8444,169,347,4.5934,418,823,4.5387,215,340,4.7005,255,438,5.4944,494,850,7.2629,1158,1823,7.6603,773,1242,0,6.8467,611,896,7.4828,2275,3436,8.4078,602,944,6.8949,443,668,5.4234,520,848,8.5313,1153,1772,6.8611,1823,2734
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,9:00,9:29,7.1049,2848,3906,6.9407,672,947,6.0882,261,375,6.4907,182,227,7.4756,353,458,5.8849,819,1166,4.7543,209,320,5.5385,504,706,5.2143,247,370,5.3641,291,405,5.6501,508,769,6.6545,1061,1437,7.5315,760,1040,0,6.9139,617,871,7.1572,2176,2959,7.7095,552,770,7.0195,451,617,5.1627,495,697,8.0281,1085,1552,6.6353,1763,2354
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,9:30,9:59,6.566,2632,3425,6.9614,674,888,4.7352,203,277,5.6348,158,210,6.7768,320,422,5.4035,752,1034,4.4131,194,276,5.3077,483,669,4.6865,222,325,5.8065,315,404,6.0727,546,706,6.0399,963,1239,6.6693,673,874,0,5.9839,534,722,6.4402,1958,2537,6.3547,455,594,6.677,429,525,5.3191,510,686,6.9996,946,1278,6.3455,1686,2147
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,10:00,10:29,6.5361,2620,3839,8.7998,852,1181,3.3357,143,299,3.6733,103,207,5.2732,249,407,5.4681,761,1256,4.9591,218,340,5.044,459,815,5.8898,279,381,7.2442,393,640,7.1961,647,952,5.2935,844,1395,5.7081,576,1027,0,6.1183,546,727,5.8152,1768,2658,4.595,329,590,8.5759,551,771,5.7676,553,892,6.3929,864,1369,6.6127,1757,2471
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,10:30,10:59,7.4591,2990,4590,10.3181,999,1501,4.572,196,309,5.6705,159,230,6.438,304,419,6.7615,941,1363,7.6433,336,424,7.3187,666,882,7.9164,375,502,9.0876,493,682,8.7643,788,1115,5.7388,915,1506,6.2828,634,938,0,7.4966,669,897,6.5487,1991,3089,5.1955,372,563,9.9144,637,977,7.3842,708,1026,6.7999,919,1356,7.7945,2071,3234
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,11:00,11:29,7.5115,3011,4469,10.3078,998,1525,5.575,239,337,7.0613,198,291,7.2639,343,481,7.3651,1025,1451,8.849,389,542,7.8791,717,1046,9.373,444,598,8.3134,451,662,8.0303,722,1092,5.6636,903,1295,6.4117,647,913,0,8.6172,769,1061,6.6243,2014,2945,6.2151,445,592,9.9144,637,979,7.6763,736,1066,7.2734,983,1348,7.6364,2029,3121
935,Any Channel UP-UT News,1,12,20141229,00:00.0,Mon,11:30,11:59,7.3419,2943,4544,11.0308,1068,1565,5.0152,215,340,6.3124,177,294,7.1368,337,531,6.7543,940,1483,8.667,381,615,7.8352,713,1155,9.1197,432,683,8.4977,461,679,7.6743,690,1083,5.5946,892,1303,6.0252,608,927,0,7.1268,636,1040,6.1672,1875,2980,5.5447,397,618,11.7821,757,1102,7.2278,693,1077,6.0155,813,1355,8.0128,2129,3189
933,Any Channel Bangla News,1,12,20141229,00:00.0,Mon,0:00,0:29,6.8538,1277,1940,3.7331,127,209,11.6736,226,345,13.5791,151,241,12.9568,312,454,9.3684,534,779,9.9371,158,224,11.3819,383,553,8.8129,170,247,8.4308,173,239,6.3063,238,358,8.484,685,992,7.9749,343,498,0,7.9749,343,498,10.7451,411,596,3.444,83,150,10.6089,453,642,10.6089,453,642,4.7728,230,328,7.5804,1047,1612
933,Any Channel Bangla News,1,12,20141229,00:00.0,Mon,0:30,0:59,3.9502,736,1000,1.3521,46,63,8.2645,160,197,10.5216,117,140,8.4302,203,274,6.0351,344,458,6.8553,109,147,7.9346,267,337,5.7543,111,164,4.8733,100,144,3.5771,135,189,5.0533,408,562,5.0221,216,304,0,5.0221,216,304,6.719,257,351,0.8714,21,38,6.9555,297,395,6.9555,297,395,2.9674,143,165,4.3006,594,835
933,Any Channel Bangla News,1,12,20141229,00:00.0,Mon,1:00,1:29,2.1039,392,585,0.7937,27,36,5.9401,115,171,8.9029,99,134,5.5233,133,192,3.4386,196,292,3.7107,59,84,5.1709,174,236,3.2659,63,89,2.193,45,57,1.9608,74,86,2.7496,222,338,2.2785,98,154,0,2.2785,98,154,4.0784,156,242,0.0415,1,11,3.8173,163,247,3.8173,163,247,2.4071,116,130,1.9983,276,455
933,Any Channel Bangla News,1,12,20141229,00:00.0,Mon,1:30,1:59,1.4223,265,313,0.5585,19,25,4.4421,86,94,7.554,84,86,4.3189,104,111,2.4737,141,151,2.5157,40,40,4.1308,139,143,2.0736,40,40,1.6569,34,35,1.4573,55,64,1.9817,160,183,1.4183,61,61,0,1.4183,61,61,2.9804,114,127,0,0,0,2.8103,120,127,2.8103,120,127,1.3903,67,100,1.4335,198,213
933,Any Channel Bangla News,1,12,20141229,00:00.0,Mon,2:00,2:29,0.7675,143,214,0,0,0,2.6343,51,85,3.8669,43,61,2.6163,63,86,1.4561,83,146,1.8868,30,47,2.1991,74,113,1.3997,27,52,0.4873,10,20,0.4769,18,31,1.2138,98,144,1.023,44,70,0,1.023,44,70,2.0392,78,118,0,0,0,1.4988,64,120,1.4988,64,120,0.4358,21,28,0.8833,122,186
933,Any Channel Bangla News,1,12,20141229,00:00.0,Mon,2:30,2:59,0.3113,58,97,0,0,0,0.8781,17,32,1.5288,17,32,1.1628,28,51,0.5789,33,60,1.0063,16,27,0.9807,33,60,0.6221,12,23,0.4873,10,16,0.265,10,16,0.483,39,62,0.4185,18,35,0,0.4185,18,35,0.732,28,51,0,0,0,0.7026,30,46,0.7026,30,46,0.083,4,15,0.391,54,82
933,Any Channel Bangla News,1,12,20141229,00:00.0,Mon,3:00,3:29,0.1932,36,40,0,0,0,0.6198,12,12,1.0791,12,12,0.9967,24,24,0.2281,13,16,0.0629,1,4,0.3863,13,16,0,0,0,0,0,0,0,0,0,0.4335,35,35,0.0233,1,4,0,0.0233,1,4,0.6275,24,24,0,0,0,0.3044,13,16,0.3044,13,16,0,0,0,0.2606,36,40
933,Any Channel Bangla News,1,12,20141229,00:00.0,Mon,3:30,3:59,0.1288,24,29,0,0,0,0.155,3,6,0.2698,3,6,0.6229,15,18,0.0526,3,6,0,0,0,0.0892,3,6,0,0,0,0,0,0,0,0,0,0.2973,24,29,0,0,0,0,0,0,0,0.3922,15,18,0,0,0,0.0703,3,6,0.0703,3,6,0,0,0,0.1738,24,29
933,Any Channel Bangla News,1,12,20141229,00:00.0,Mon,4:00,4:29,0.0537,10,32,0,0,0,0.155,3,13,0,0,0,0.0415,1,12,0.0526,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495,4,25,0,0,0,0,0,0,0,0.1046,4,25,0,0,0,0,0,0,0,0,0,0.0623,3,13,0.0507,7,19
933,Any Channel Bangla News,1,12,20141229,00:00.0,Mon,4:30,4:59,0.0268,5,16,0,0,0,0.1033,2,8,0.1799,2,8,0.0831,2,8,0.0351,2,8,0,0,0,0.0594,2,8,0,0,0,0,0,0,0,0,0,0.0619,5,16,0,0,0,0,0,0,0,0.0523,2,8,0,0,0,0,0,0,0,0,0,0.0415,2,8,0.0217,3,8
933,Any Channel Bangla News,1,12,20141229,00:00.0,Mon,5:00,5:29,0.102,19,62,0.0294,1,15,0.4649,9,14,0.8094,9,14,0.6229,15,26,0.1754,10,24,0.0629,1,10,0.2972,10,24,0.0518,1,10,0,0,0,0,0,0,0.2229,18,37,0.0233,1,10,0,0.0233,1,10,0.3922,15,26,0.0415,1,15,0.0937,4,16,0.0937,4,16,0.1245,6,11,0.0941,13,50
933,Any Channel Bangla News,1,12,20141229,00:00.0,Mon,5:30,5:59,0.102,19,35,0,0,0,0.5165,10,14,0.8993,10,14,0.706,17,29,0.1754,10,14,0,0,0,0.2972,10,14,0,0,0,0,0,0,0,0,0,0.2353,19,35,0,0,0,0,0,0,0,0.4444,17,29,0,0,0,0.2342,10,14,0.2342,10,14,0.0415,2,6,0.1231,17,29
933,Any Channel Bangla News,1,12,20141229,00:00.0,Mon,6:00,6:29,0.2469,46,132,0,0,0,0.8781,17,29,1.0791,12,22,0.8306,20,44,0.3333,19,52,0.0629,1,12,0.3863,13,37,0.0518,1,12,0,0,4,0.0795,3,9,0.4954,40,84,0.093,4,32,0,0.093,4,32,0.6536,25,52,0,0,0,0.1874,8,29,0.1874,8,29,0.5188,25,55,0.1448,20,76
